district_id,school_id,can_submit_covid_data,student_cases,staff_cases,student_cases_prev_week,staff_cases_prev_week,student_cases_inferred,staff_cases_inferred,student_cases_prev_week_inferred,staff_cases_prev_week_inferred,date_stamp,date_cases_updated,op_has_restrictions,op_restrictions,op_restrictions_reason,op_restrictions_active,op_restrictions_end_date,op_last_update,op_model_id,op_model_name,op_model_active
12,35,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2022-01-31T13:09:15.000Z,1,In Person,True
12,40,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2022-01-24T14:05:20.000Z,1,In Person,True
12,45,True,<5,0,,,5,0,0,0,2022-02-16,2022-02-14T14:50:33.000Z,False,,,,,2022-02-14T14:50:32.000Z,1,In Person,True
12,50,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2022-01-31T13:08:37.000Z,1,In Person,True
20,11,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,2,Virtual,False
20,12,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
20,13,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
20,15,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
20,17,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
20,20,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
20,25,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
20,33,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
20,35,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
20,37,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
20,39,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
20,40,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
20,53,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
20,75,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
20,78,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
30,4,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
30,9,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
30,10,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
30,15,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
30,20,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
30,25,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
30,27,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
30,30,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
40,5,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
40,6,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
40,10,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
40,25,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
40,30,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,22,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,23,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,30,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,43,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,45,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,55,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,61,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,63,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,70,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,84,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,90,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,93,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,94,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,95,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,110,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,123,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,125,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,138,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,145,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,155,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
50,160,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
51,5,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
51,6,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
51,10,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
51,12,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
52,10,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-11-22T13:40:03.000Z,1,In Person,True
52,15,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-11-22T13:40:12.000Z,1,In Person,True
52,18,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-11-22T13:40:30.000Z,1,In Person,True
52,20,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-11-22T13:40:21.000Z,1,In Person,True
52,25,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-11-22T13:40:41.000Z,1,In Person,True
52,30,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-11-22T13:39:54.000Z,1,In Person,True
52,35,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-11-22T13:39:19.000Z,1,In Person,True
60,10,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
60,18,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
60,20,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
60,30,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
60,40,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
60,50,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
60,55,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
60,60,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
60,65,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
60,70,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
60,72,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
60,75,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
60,78,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
60,100,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
60,102,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
60,105,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,2,Virtual,False
61,10,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-13T19:36:27.000Z,1,In Person,True
61,12,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-13T19:35:21.000Z,1,In Person,True
61,18,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-13T19:35:53.000Z,1,In Person,True
61,20,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-13T19:35:41.000Z,1,In Person,True
61,21,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-13T19:36:50.000Z,1,In Person,True
61,22,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-13T19:36:04.000Z,1,In Person,True
61,25,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-13T19:36:16.000Z,1,In Person,True
61,30,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-13T19:36:39.000Z,1,In Person,True
61,45,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-13T19:35:29.000Z,1,In Person,True
70,2,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
70,3,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
70,4,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,2,Virtual,False
70,5,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
70,40,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
70,60,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
70,65,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
70,70,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
70,75,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
70,77,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
70,80,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
70,135,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
70,140,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
70,150,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
70,155,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
70,160,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
80,5,True,0,0,<5,0,0,0,5,0,2022-02-16,2022-02-14T20:37:18.000Z,True,,,,,2022-02-14T20:37:16.000Z,1,In Person,True
80,16,True,<5,<5,10,6,5,5,10,6,2022-02-16,2022-02-14T20:37:35.000Z,True,,,,,2022-02-14T20:37:33.000Z,1,In Person,True
80,20,True,0,0,6,<5,0,0,6,5,2022-02-16,2022-02-14T20:37:56.000Z,True,,,,,2022-02-14T20:37:52.000Z,1,In Person,True
80,30,True,0,0,<5,0,0,0,5,0,2022-02-16,2022-02-14T20:38:18.000Z,True,,,,,2022-02-14T20:38:14.000Z,1,In Person,True
80,35,True,<5,0,<5,6,5,0,5,6,2022-02-16,2022-02-14T20:38:48.000Z,True,,,,,2022-02-14T20:38:44.000Z,1,In Person,True
80,40,True,<5,0,9,7,5,0,9,7,2022-02-16,2022-02-14T20:39:34.000Z,True,,,,,2022-02-14T20:39:30.000Z,1,In Person,True
80,45,True,0,0,8,<5,0,0,8,5,2022-02-16,2022-02-14T20:40:02.000Z,True,,,,,2022-02-14T20:39:58.000Z,1,In Person,True
90,7,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
92,5,True,,,,,0,0,0,0,2022-02-16,,True,,,,,2021-09-13T20:40:16.000Z,1,In Person,True
92,10,True,,,,,0,0,0,0,2022-02-16,,True,,,,,2021-09-13T20:40:02.000Z,1,In Person,True
93,5,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-18T15:10:18.000Z,1,In Person,True
93,10,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
93,15,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-18T15:10:06.000Z,1,In Person,True
94,5,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
94,10,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
94,15,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
95,5,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
97,5,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
97,20,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
97,25,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
100,4,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,2,Virtual,False
100,5,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
100,13,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
100,15,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
100,25,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
100,30,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
100,35,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
100,40,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
100,43,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
100,45,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
100,50,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
100,52,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
100,55,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
100,85,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
100,90,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
100,95,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
101,10,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
101,15,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
101,20,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
101,25,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
101,30,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
110,5,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
110,10,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
110,14,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
110,15,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
110,18,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
110,19,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
110,20,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
110,25,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
110,30,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
110,32,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
110,33,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
110,35,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
110,45,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,2,Virtual,False
120,5,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-10-18T20:01:51.000Z,1,In Person,True
120,8,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-10-18T20:01:16.000Z,1,In Person,True
120,10,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-10-18T20:01:29.000Z,1,In Person,True
120,15,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-10-18T20:01:58.000Z,1,In Person,True
120,25,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-10-18T20:02:05.000Z,1,In Person,True
120,30,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-10-18T20:02:15.000Z,1,In Person,True
130,5,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
130,10,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,2,Virtual,False
130,35,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
130,45,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
130,50,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
130,67,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
130,90,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
130,93,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
130,95,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
130,105,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
130,110,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
130,115,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
130,117,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
130,140,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
140,5,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
140,12,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
140,14,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
140,20,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
150,5,True,,,<5,0,0,0,5,0,2022-02-16,,False,,,,,2022-02-07T19:35:31.000Z,1,In Person,True
150,10,True,<5,0,<5,<5,5,0,5,5,2022-02-16,2022-02-14T22:00:38.000Z,False,,,,,2022-02-14T22:00:35.000Z,1,In Person,True
150,12,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
150,15,True,9,0,9,<5,9,0,9,5,2022-02-16,2022-02-14T22:01:06.000Z,False,,,,,2022-02-14T22:01:03.000Z,1,In Person,True
150,25,True,<5,<5,<5,<5,5,5,5,5,2022-02-16,2022-02-14T22:01:31.000Z,False,,,,,2022-02-14T22:01:29.000Z,1,In Person,True
150,27,True,<5,0,,,5,0,0,0,2022-02-16,2022-02-14T22:01:55.000Z,False,,,,,2022-02-14T22:01:52.000Z,1,In Person,True
150,30,True,<5,0,<5,<5,5,0,5,5,2022-02-16,2022-02-14T22:04:25.000Z,False,,,,,2022-02-14T22:04:22.000Z,1,In Person,True
150,35,True,<5,0,<5,<5,5,0,5,5,2022-02-16,2022-02-14T22:02:51.000Z,False,,,,,2022-02-14T22:02:48.000Z,1,In Person,True
150,40,True,<5,<5,<5,<5,5,5,5,5,2022-02-16,2022-02-14T22:03:15.000Z,False,,,,,2022-02-14T22:03:11.000Z,1,In Person,True
150,52,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2022-01-31T15:39:06.000Z,1,In Person,True
150,55,True,<5,<5,8,0,5,5,8,0,2022-02-16,2022-02-14T22:03:43.000Z,False,,,,,2022-02-14T22:03:40.000Z,1,In Person,True
150,65,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2022-01-31T15:39:56.000Z,1,In Person,True
151,5,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
160,5,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-20T21:03:17.000Z,1,In Person,True
160,10,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-20T21:02:22.000Z,1,In Person,True
160,15,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-20T21:01:29.000Z,1,In Person,True
160,20,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-20T21:01:09.000Z,1,In Person,True
160,25,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-20T21:00:49.000Z,1,In Person,True
160,35,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-20T21:03:03.000Z,1,In Person,True
160,40,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-20T21:02:37.000Z,1,In Person,True
160,45,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-20T21:02:49.000Z,1,In Person,True
160,50,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-20T21:01:50.000Z,1,In Person,True
160,55,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-20T21:02:04.000Z,1,In Person,True
160,57,True,,,,,0,0,0,0,2022-02-16,,False,,,,,2021-09-08T05:26:05.000Z,2,Virtual,False
161,5,True,<5,<5,,,5,5,0,0,2022-02-16,2022-02-14T16:57:08.000Z,False,,,,,2022-02-14T16:57:08.000Z,1,In Person,True
