date_stamp,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-04-02,2845,162,,,,,2593,71,263,63,220,83,32,8,2845,31766,34611,2159
2020-04-03,3067,222,,,,,2782,189,293,30,248,28,37,5,3067,34772,37839,3228
2020-04-04,3321,254,,,,,3003,221,311,18,275,27,43,6,3321,38070,41391,3552
2020-04-05,3633,312,,,,,3294,291,328,17,295,20,44,1,3633,41667,45300,3909
2020-04-06,3802,169,,,,,3381,87,352,24,356,61,65,21,3802,43548,47350,2050
2020-04-07,4138,336,,,,,3600,219,408,56,466,110,72,7,4138,48736,52874,5524
2020-04-08,4362,224,,,,,3691,91,449,41,592,126,79,7,4362,52256,56618,3744
2020-04-09,4634,272,,,,,3619,-72,505,56,921,329,94,15,4634,55215,59849,3231
2020-04-10,4862,228,,,,,3619,0,536,31,1145,224,98,4,4862,57937,62799,2950
2020-04-11,5114,252,,,,,3627,8,556,20,1386,241,101,3,5114,61714,66828,4029
2020-04-12,5308,194,,,,,3703,76,567,11,1504,118,101,0,5308,65369,70747,3919
2020-04-13,5610,302,,,,,3830,127,579,12,1671,167,109,8,5610,70585,76195,5448
2020-04-14,5823,213,,,,,3730,-100,633,54,1969,298,124,15,5823,73008,78831,2636
2020-04-15,6079,256,,,,,3748,18,663,30,2196,227,135,11,6079,74817,80896,2065
2020-04-16,6262,183,,,,,3335,-413,691,28,2786,590,141,6,6262,78787,85049,4153
2020-04-17,6589,327,,,,,3430,95,711,20,3017,231,142,1,6589,80684,87273,2224
2020-04-18,6762,173,,,,,3383,-47,719,8,3234,217,145,3,6762,83824,90586,3313
2020-04-19,7070,308,,,,,3578,195,724,5,3344,110,148,3,7070,90028,97098,6512
2020-04-20,7238,168,,,,,3511,-67,730,6,3575,231,152,4,7238,93451,100689,3591
2020-04-21,7394,156,,,,,3409,-102,760,30,3828,253,157,5,7394,100788,108182,7493
2020-04-22,7842,448,,,,,3664,255,775,15,4012,184,166,9,7842,107138,114980,6798
2020-04-23,8266,424,,,,,3904,240,793,18,4192,180,170,4,8266,114834,123100,8120
2020-04-24,8726,460,,,,,4188,284,808,15,4370,178,168,-2,8726,122602,131328,8228
2020-04-25,9189,463,,,,,4544,356,821,13,4467,97,178,10,9189,132217,141406,10078
2020-04-26,9667,478,,,,,4959,415,828,7,4527,60,181,3,9667,137807,147474,6068
2020-04-27,9918,251,,,,,5014,55,837,9,4720,193,184,3,9918,144484,154402,6928
2020-04-28,10052,134,,,,,4943,-71,894,57,4921,201,188,4,10052,151876,161928,7526
2020-04-29,10366,314,,,,,5031,88,1013,119,5140,219,195,7,10366,158183,168549,6621
2020-04-30,10735,369,,,,,5198,167,1045,32,5338,198,199,4,10735,166891,177626,9077
2020-05-01,11891,1156,,,,,6141,943,1113,68,5546,208,204,5,11891,174241,186132,8506
2020-05-02,12661,770,,,,,6734,593,1125,12,5718,172,209,5,12661,183615,196276,10144
2020-05-03,13177,516,,,,,7153,419,1135,10,5814,96,210,1,13177,191430,204607,8331
2020-05-04,13502,325,13502,,69,,7271,118,1143,8,6081,267,219,9,13502,197941,211443,6836
2020-05-05,13624,122,13624,122,66,-3,7108,-163,1156,13,6356,275,226,7,13624,205172,218796,7353
2020-05-06,13938,314,13938,314,68,2,7135,27,1223,67,6564,208,239,13,13938,213163,227101,8305
2020-05-07,14096,158,14096,158,70,2,7076,-59,1266,43,6783,219,237,-2,14096,222232,236328,9227
2020-05-08,14441,345,14441,345,71,1,7189,113,1299,33,7011,228,241,4,14441,229137,243578,7250
2020-05-09,14768,327,14768,327,75,4,7157,-32,1319,20,7369,358,242,1,14768,237980,252748,9170
2020-05-10,14985,217,14985,217,75,0,7214,57,1325,6,7528,159,243,1,14985,246884,261869,9121
2020-05-11,15544,559,15544,559,78,3,7255,41,1344,19,8038,510,251,8,15544,257733,273277,11408
2020-05-12,16110,566,16110,566,80,2,7510,255,1362,18,8336,298,264,13,16110,267813,283924,10647
2020-05-13,16370,260,16370,260,81,1,7473,-37,1388,26,8624,288,273,9,16370,276547,292917,8993
2020-05-14,16699,329,16699,329,85,4,7531,58,1435,47,8881,257,287,14,16699,285618,302317,9400
2020-05-15,16970,271,16970,271,82,-3,7400,-131,1454,19,9280,399,290,3,16970,292786,309756,7439
2020-05-16,17288,318,17288,318,86,4,7464,64,1474,20,9529,249,295,5,17288,302913,320201,10445
2020-05-17,17388,100,17388,100,107,21,7438,-26,1482,8,9652,123,298,3,17388,307892,325280,5079
2020-05-18,18011,623,18011,623,110,3,7824,386,1489,7,9886,234,301,3,18011,319417,337428,12148
2020-05-19,18378,367,18378,367,113,3,7104,-720,1498,9,10969,1083,305,4,18378,327745,346123,8695
2020-05-20,18532,154,18532,154,114,1,6440,-664,1515,17,11783,814,309,4,18532,335481,354013,7890
2020-05-21,18961,429,18961,429,112,-2,6457,17,1539,24,12191,408,313,4,18961,341622,360583,6570
2020-05-22,19394,433,19394,433,116,4,6513,56,1560,21,12566,375,315,2,19394,348776,368170,7587
2020-05-23,19789,395,19789,395,120,4,6715,202,1573,13,12745,179,329,14,19789,353969,373758,5588
2020-05-24,20145,356,20145,356,124,4,6972,257,1583,10,12837,92,336,7,20145,363431,383576,9818
2020-05-25,20607,462,20607,462,124,0,7196,224,1594,11,13073,236,338,2,20607,375612,396219,12643
2020-05-26,20965,358,20965,358,124,0,7278,82,1609,15,13344,271,343,5,20965,382539,403504,7285
2020-05-27,21306,341,21306,341,135,11,7037,-241,1647,38,13916,572,353,10,21306,388324,409630,6126
2020-05-28,21679,373,21679,373,143,8,6691,-346,1689,42,14632,716,356,3,21679,394310,415989,6359
2020-05-29,22085,406,22085,406,151,8,6760,69,1710,21,14965,333,360,4,22085,399882,421967,5978
2020-05-30,22566,481,22566,481,154,3,7009,249,1732,22,15193,228,364,4,22566,404480,427046,5079
2020-05-31,23006,440,23006,440,153,-1,7342,333,1750,18,15300,107,364,0,23006,412971,435977,8931
2020-06-01,23554,548,23554,548,155,2,7623,281,1767,17,15564,264,367,3,23554,424939,448493,12516
2020-06-02,24375,821,24375,821,168,13,8078,455,1792,25,15916,352,381,14,24375,437761,462136,13643
2020-06-03,24822,447,24822,447,168,0,8115,37,1829,37,16319,403,388,7,24822,445957,470779,8643
2020-06-04,25120,298,25120,298,169,1,8076,-39,1855,26,16643,324,401,13,25120,451018,476138,5359
2020-06-05,25520,400,25520,400,170,1,8187,111,1893,38,16925,282,408,7,25520,456652,482172,6034
2020-06-06,26071,551,26071,551,177,7,8530,343,1923,30,17124,199,417,9,26071,465350,491421,9249
2020-06-07,26381,310,26381,310,180,3,8741,211,1932,9,17222,98,418,1,26381,472387,498768,7347
2020-06-08,26944,563,26944,563,185,5,8960,219,1948,16,17563,341,421,3,26944,485819,512763,13995
2020-06-09,27575,631,27575,631,184,-1,9127,167,1974,26,18013,450,435,14,27575,493622,521197,8434
2020-06-10,27869,294,27869,294,192,8,8917,-210,1990,16,18516,503,436,1,27869,500766,528635,7438
2020-06-11,28340,471,28340,471,198,6,8977,60,2011,21,18922,406,441,5,28340,506756,535096,6461
2020-06-12,29126,786,28924,584,202,4,9233,256,2049,38,19425,503,468,27,33913,561047,594960,59864
2020-06-13,29541,415,29340,416,201,-1,9338,105,2073,24,19731,306,472,4,34409,566752,601161,6201
2020-06-14,30432,891,30225,885,207,6,10061,723,2087,14,19896,165,475,3,35423,579620,615043,13882
2020-06-15,31160,728,30951,726,209,2,10615,554,2106,19,20062,166,483,8,36284,593485,629769,14726
2020-06-16,31830,670,31612,661,218,9,10627,12,2146,40,20710,648,493,10,36995,601777,638772,9003
2020-06-17,32143,313,31914,302,229,11,10364,-263,2180,34,21282,572,497,4,37420,606924,644344,5572
2020-06-18,32829,686,32595,681,234,5,10371,7,2209,29,21949,667,509,12,38194,613966,652160,7816
2020-06-19,34017,1188,33776,1181,241,7,10652,281,2257,48,22841,892,524,15,39687,628901,668588,16428
2020-06-20,34446,429,34207,431,239,-2,11084,432,2266,9,22838,-3,524,0,40201,634900,675101,6513
2020-06-21,35102,656,34854,647,248,9,11509,425,2291,25,23067,229,526,2,40967,644414,685381,10280
2020-06-22,35553,451,35302,448,251,3,11455,-54,2301,10,23567,500,531,5,41499,658355,699854,14473
2020-06-23,36303,750,36048,746,255,4,11693,238,2336,35,24068,501,542,11,42154,663010,705164,5310
2020-06-24,37235,932,36969,921,266,11,11986,293,2386,50,24693,625,556,14,43217,674821,718038,12874
2020-06-25,38034,799,37753,784,281,15,12187,201,2431,45,25280,587,567,11,44202,683066,727268,9230
2020-06-26,39444,1410,39149,1396,295,14,13114,927,2498,67,25753,473,577,10,45734,696003,741737,14469
2020-06-27,40172,728,39848,699,324,29,13429,315,2564,66,26159,406,584,7,46468,701761,748229,6492
2020-06-28,,,,,,,,,,,,,,,,,,
2020-06-29,42297,,41949,,348,,14743,,2599,,26962,,592,,48873,727985,776858,
2020-06-30,43509,1212,43161,1212,348,0,15306,563,2665,66,27599,637,604,12,50413,742366,792779,15921
2020-07-01,45315,1806,44951,1790,364,16,16423,1117,2715,50,28283,684,609,5,52617,764905,817522,24743
2020-07-02,46890,1575,46520,1569,370,6,17332,909,2775,60,28938,655,620,11,54471,783613,838084,20562
2020-07-03,48712,1822,48344,1824,368,-2,18488,1156,2825,50,29591,653,633,13,56644,805477,862121,24037
2020-07-04,50140,1428,49768,1424,372,4,19460,972,2860,35,30043,452,637,4,58202,820028,878230,16109
2020-07-05,51431,1291,51061,1293,370,-2,20531,1071,2871,11,30254,211,646,9,59768,836028,895796,17566
2020-07-06,52155,724,51774,713,381,11,20482,-49,2897,26,31020,766,653,7,60554,843683,904237,8441
2020-07-07,53514,1359,53116,1342,398,17,21022,540,2950,53,31827,807,665,12,62185,858616,920801,16564
2020-07-08,55986,2472,55567,2451,419,21,22565,1543,3023,73,32736,909,685,20,65002,885538,950540,29739
2020-07-09,57591,1605,57153,1586,438,19,23272,707,3088,65,33609,873,710,25,67068,905208,972276,21736
2020-07-10,59546,1955,59085,1932,461,23,24083,811,3146,58,34740,1131,723,13,69283,924831,994114,21838
2020-07-11,61006,1460,60508,1423,498,37,24833,750,3193,47,35435,695,738,15,70927,935689,1006616,12502
2020-07-12,61960,954,61443,935,517,19,25364,531,3250,57,35855,420,741,3,71982,945516,1017498,10882
2020-07-13,65274,3314,64737,3294,537,20,27529,2165,3284,34,36996,1141,749,8,75920,977504,1053424,35926
2020-07-14,66788,1514,66220,1483,568,31,27749,220,3378,94,38272,1276,767,18,77673,993647,1071320,17896
2020-07-15,69061,2273,68441,2221,620,52,28421,672,3434,56,39857,1585,783,16,80368,1016685,1097053,25733
2020-07-16,71540,2479,70881,2440,659,39,29494,1073,3497,63,41250,1393,796,13,83227,1039811,1123038,25985
2020-07-17,73819,2279,73138,2257,681,22,30270,776,3562,65,42734,1484,815,19,86064,1063927,1149991,26953
2020-07-18,76336,2517,75597,2459,739,58,31792,1522,3649,87,43706,972,838,23,89132,1083781,1172913,22922
2020-07-19,78115,1779,77361,1764,754,15,32953,1161,3681,32,44319,613,843,5,91295,1105248,1196543,23630
2020-07-20,79754,1639,78970,1609,784,30,32933,-20,3712,31,45974,1655,847,4,93257,1121126,1214383,17840
2020-07-21,81944,2190,81122,2152,822,38,33221,288,3798,86,47852,1878,871,24,95765,1141646,1237411,23028
2020-07-22,84417,2473,83582,2460,835,13,33781,560,3907,109,49748,1896,888,17,98743,1164250,1262993,25582
2020-07-23,86987,2570,86117,2535,870,35,34401,620,4016,109,51661,1913,925,37,101782,1193333,1295115,32122
2020-07-24,89078,2091,88172,2055,906,36,35157,756,4120,104,52983,1322,938,13,104274,1217433,1321707,26592
2020-07-25,90796,1718,89850,1678,946,40,36024,867,4196,76,53808,825,964,26,104656,1226772,1331428,9721
2020-07-26,93936,3140,92943,3093,993,47,38239,2215,4244,48,54730,922,967,3,110435,1271424,1381859,50431
2020-07-27,96489,2553,95433,2490,1056,63,38272,33,4280,36,57239,2509,978,11,113557,1296839,1410396,28537
2020-07-28,99044,2555,97966,2533,1078,22,38285,13,4372,92,59760,2521,999,21,116549,1318884,1435433,25037
2020-07-29,100822,1778,99703,1737,1119,41,37673,-612,4482,110,62129,2369,1020,21,118715,1336405,1455120,19687
2020-07-30,102871,2049,101728,2025,1143,24,37604,-69,4572,90,64234,2105,1033,13,121118,1358551,1479669,24549
2020-07-31,105959,3088,104778,3050,1181,38,38542,938,4661,89,66357,2123,1060,27,124910,1387314,1512224,32555
2020-08-01,108184,2225,106946,2168,1238,57,39466,924,4724,63,67651,1294,1067,7,127773,1413842,1541615,29391
2020-08-02,109627,1443,108350,1404,1277,39,40083,617,4756,32,68471,820,1073,6,129493,1431528,1561021,19406
2020-08-03,110636,1009,109325,975,1311,34,38666,-1417,4808,52,70878,2407,1092,19,130662,1442560,1573222,12201
2020-08-04,112441,1805,111101,1776,1340,29,38065,-601,4900,92,73259,2381,1117,25,132703,1458607,1591310,18088
2020-08-05,114098,1657,112657,1556,1441,101,37404,-661,5001,101,75550,2291,1144,27,134738,1475866,1610604,19294
2020-08-06,116350,2252,114801,2144,1549,108,37606,202,5109,108,77558,2008,1186,42,137277,1496365,1633642,23038
2020-08-07,118782,2432,117087,2286,1695,146,38219,613,5190,81,79357,1799,1206,20,140166,1520171,1660337,26695
2020-08-08,120585,1803,118821,1734,1764,69,39030,811,5262,72,80340,983,1215,9,142450,1541272,1683722,23385
2020-08-09,122712,2127,120911,2090,1801,37,40492,1462,5304,42,80997,657,1223,8,144931,1566388,1711319,27597
2020-08-10,123914,1202,122097,1186,1817,16,39511,-981,5339,35,83170,2173,1233,10,146416,1579674,1726090,14771
2020-08-11,124915,1001,123006,909,1909,92,38331,-1180,5464,125,85313,2143,1271,38,147566,1591309,1738875,12785
2020-08-12,126393,1478,124391,1385,2002,93,37814,-517,5554,90,87290,1977,1289,18,149367,1608323,1757690,18815
2020-08-13,128511,2118,126436,2045,2075,73,38047,233,5648,94,89151,1861,1313,24,151925,1633721,1785646,27956
2020-08-14,130458,1947,128315,1879,2143,68,37809,-238,5725,77,91323,2172,1326,13,154266,1655634,1809900,24254
2020-08-15,131747,1289,129509,1194,2238,95,38302,493,5813,88,92100,777,1345,19,155633,1671887,1827520,17620
2020-08-16,133708,1961,131383,1874,2325,87,39687,1385,5847,34,92655,555,1366,21,158302,1696713,1855015,27495
2020-08-17,134744,1036,132397,1014,2347,22,38545,-1142,5881,34,94812,2157,1387,21,159582,1709179,1868761,13746
2020-08-18,135778,1034,133281,884,2497,150,37456,-1089,5981,100,96896,2084,1426,39,160792,1731083,1891875,23114
2020-08-19,137800,2022,135203,1922,2597,100,37263,-193,6069,88,99085,2189,1452,26,163288,1763069,1926357,34482
2020-08-20,139175,1375,136476,1273,2699,102,36720,-543,6156,87,100967,1882,1488,36,164987,1784417,1949404,23047
2020-08-21,140844,1669,138015,1539,2829,130,36609,-111,6255,99,102686,1719,1549,61,167109,1811300,1978409,29005
2020-08-22,142083,1239,139184,1169,2899,70,37094,485,6328,73,103426,740,1563,14,168656,1836205,2004861,26452
2020-08-23,143937,1854,141000,1816,2937,38,38316,1222,6378,50,104054,628,1567,4,170788,1871468,2042256,37395
2020-08-24,144604,667,141591,591,3013,76,36975,-1341,6421,43,106041,1987,1588,21,171540,1884801,2056341,14085
2020-08-25,145417,813,142251,660,3166,153,35754,-1221,6515,94,108035,1994,1628,40,172491,1898955,2071446,15105
2020-08-26,147353,1936,144060,1809,3293,127,35940,186,6603,88,109765,1730,1648,20,174686,1924142,2098828,27382
2020-08-27,149179,1826,145743,1683,3436,143,36090,150,6677,74,111416,1651,1673,25,176800,1947993,2124793,25965
2020-08-28,150815,1636,147326,1583,3489,53,35801,-289,6751,74,113313,1897,1701,28,178731,1973284,2152015,27222
2020-08-29,152280,1465,148681,1355,3599,110,36456,655,6817,66,114099,786,1725,24,180543,1992863,2173406,21391
2020-08-30,153115,835,149469,788,3646,47,36599,143,6840,23,114769,670,1747,22,181435,2003929,2185364,11958
2020-08-31,154933,1818,151250,1781,3683,37,36315,-284,6878,38,116864,2095,1754,7,183311,2014005,2197316,11952
2020-09-01,156329,1396,152527,1277,3802,119,35663,-652,6978,100,118885,2021,1781,27,184950,2028999,2213949,16633
2020-09-02,157831,1502,153898,1371,3933,131,35359,-304,7061,83,120675,1790,1797,16,186780,2047518,2234298,20349
2020-09-03,159546,1715,155474,1576,4072,139,16163,-19196,7125,64,,,1815,18,188815,2072116,2260931,26633
2020-09-04,160597,1051,156398,924,4199,127,15604,-559,7206,81,,,1837,22,190049,2088986,2279035,18104
2020-09-05,162362,1765,158070,1672,4292,93,16117,513,7276,70,,,1862,25,192013,2114019,2306032,26997
2020-09-06,164126,1764,159795,1725,4331,39,16902,785,7296,20,,,1865,3,193983,2132885,2326868,20836
2020-09-07,165109,983,160708,913,4401,70,17027,125,7312,16,,,1869,4,195026,2145354,2340380,13512
2020-09-08,165754,645,161344,636,4410,9,15693,-1334,7355,43,,,1896,27,195912,2150669,2346581,6201
2020-09-09,166587,833,162028,684,4559,149,14958,-735,7444,89,,,1931,35,196948,2165995,2362943,16362
2020-09-10,168237,1650,163515,1487,4722,163,15047,89,7549,105,,,1988,57,198763,2189555,2388318,25375
2020-09-11,169859,1622,165009,1494,4850,128,15160,113,7624,75,,,2025,37,200561,2214968,2415529,27211
2020-09-12,170891,1032,165922,913,4969,119,13880,-1280,7679,55,,,2064,39,201856,2235909,2437765,22236
2020-09-13,171824,933,166799,877,5025,56,13881,1,7710,31,,,2078,14,203016,2248108,2451124,13359
2020-09-14,174274,2450,169130,2331,5144,119,15369,1488,7766,56,,,2097,19,205631,2282076,2487707,36583
2020-09-15,175231,957,169893,763,5338,194,14444,-925,7848,82,,,2127,30,206681,2303410,2510091,22384
2020-09-16,177087,1856,171574,1681,5513,175,14734,290,7922,74,,,2151,24,208950,2328773,2537723,27632
2020-09-17,178140,1053,172453,879,5687,174,14269,-465,7979,57,,,2164,13,210203,2348989,2559192,21469
2020-09-18,180497,2357,174637,2184,5860,173,15120,851,8063,84,,,2196,32,212799,2384683,2597482,38290
2020-09-19,181439,942,175443,806,5996,136,14241,-879,8116,53,,,2216,20,213848,2407243,2621091,23609
2020-09-20,183514,2075,177394,1951,6120,124,15452,1211,8159,43,,,2218,2,216225,2444781,2661006,39915
2020-09-21,184409,895,178190,796,6219,99,15502,50,8199,40,,,2233,15,217209,2455978,2673187,12181
2020-09-22,185148,739,178759,569,6389,170,15109,-393,8263,64,,,2261,28,218102,2466913,2685015,11828
2020-09-23,186709,1561,180083,1324,6626,237,14785,-324,8338,75,,,2275,14,219892,2486825,2706717,21702
2020-09-24,187544,835,180793,710,6751,125,14081,-704,8413,75,,,2310,35,220826,2501811,2722637,15920
2020-09-25,189454,1910,182542,1749,6912,161,14484,403,8477,64,,,2352,42,222922,2533011,2755933,33296
2020-09-26,190891,1437,183856,1314,7035,123,14473,-11,8528,51,,,2374,22,224629,2558215,2782844,26911
2020-09-27,192995,2104,185833,1977,7162,127,15475,1002,8577,49,,,2377,3,226974,2598400,2825374,42530
2020-09-28,193732,737,186499,666,7233,71,15313,-162,8619,42,,,2389,12,227773,2612336,2840109,14735
2020-09-29,194611,879,187197,698,7414,181,14246,-1067,8672,53,,,2420,31,228736,2624331,2853067,12958
2020-09-30,196139,1528,188505,1308,7634,220,14353,107,8733,61,,,2454,34,230401,2646321,2876722,23655
2020-10-01,197432,1293,189575,1070,7857,223,14150,-203,8782,49,,,2501,47,231728,2663147,2894875,18153
2020-10-02,198403,971,190388,813,8015,158,13722,-428,8827,45,,,2515,14,232701,2678298,2910999,16124
2020-10-03,199595,1192,191442,1054,8153,138,13502,-220,8859,32,,,2560,45,234057,2694752,2928809,17810
2020-10-04,201210,1615,192906,1464,8304,151,14229,727,8883,24,,,2577,17,235942,2726142,2962084,33275
2020-10-05,203699,2489,195220,2314,8479,175,15881,1652,8923,40,,,2597,20,238702,2767483,3006185,44101
2020-10-06,205375,1676,196623,1403,8752,273,15728,-153,8976,53,,,2621,24,240556,2790974,3031530,25345
2020-10-07,207455,2080,198405,1782,9050,298,16237,509,9035,59,,,2642,21,242550,2810943,3053493,21963
2020-10-08,209447,1992,200103,1698,9344,294,16752,515,9094,59,,,2705,63,244409,2836100,3080509,27016
2020-10-09,211003,1556,201530,1427,9473,129,16620,-132,9133,39,,,2732,27,246027,2861272,3107299,26790
2020-10-10,212649,1646,202956,1426,9693,220,16933,313,9180,47,,,2758,26,247654,2883885,3131539,24240
2020-10-11,214717,2068,204848,1892,9869,176,18101,1168,9215,35,,,2767,9,249733,2912759,3162492,30953
2020-10-12,217682,2965,207669,2821,10013,144,20072,1971,9248,33,,,2774,7,252847,2948860,3201707,39215
2020-10-13,218829,1147,208606,937,10223,210,19092,-980,9309,61,,,2797,23,253911,2961490,3215401,13694
2020-10-14,220538,1709,210016,1410,10522,299,19245,153,9371,62,,,2828,31,255473,2977826,3233299,17898
2020-10-15,222827,2289,212116,2100,10711,189,19799,554,9416,45,,,2864,36,257828,3000124,3257952,24653
2020-10-16,223493,666,212682,566,10811,100,18791,-1008,9489,73,,,2871,7,258427,3005275,3263702,5750
2020-10-17,226139,2646,215062,2380,11077,266,19650,859,9555,66,,,2903,32,261045,3033011,3294056,30354
2020-10-18,228744,2605,217412,2350,11332,255,21109,1459,9577,22,,,2909,6,263711,3065776,3329487,35431
2020-10-19,232061,3317,220566,3154,11495,163,23307,2198,9618,41,,,2922,13,267234,3104663,3371897,42410
2020-10-20,233569,1508,221884,1318,11685,190,22435,-872,9681,63,,,2952,30,268719,3116332,3385051,13154
2020-10-21,235861,2292,223867,1983,11994,309,22648,213,9734,53,,,2970,18,270982,3133279,3404261,19210
2020-10-22,237907,2046,225658,1791,12249,255,22341,-307,9802,68,,,3011,41,272987,3151098,3424085,19824
2020-10-23,241513,3606,228930,3272,12583,334,23803,1462,9882,80,,,3076,65,276671,3189241,3465912,41827
2020-10-24,244087,2574,231171,2241,12916,333,24243,440,9926,44,,,3100,24,279216,3213008,3492224,26312
2020-10-25,247587,3500,234320,3149,13267,351,26389,2146,9941,15,,,3131,31,282777,3250692,3533469,41245
2020-10-26,249866,2279,236518,2198,13348,81,27473,1084,9985,44,,,3163,32,285275,3270812,3556087,22618
2020-10-27,251774,1908,238124,1606,13650,302,26219,-1254,10062,77,,,3207,44,287161,3285430,3572591,16504
2020-10-28,254220,2446,240198,2074,14022,372,26157,-62,10140,78,,,3241,34,289511,3305080,3594591,22000
2020-10-29,256880,2660,242575,2377,14305,283,26346,189,10208,68,,,3263,22,292241,3331097,3623338,28747
2020-10-30,259488,2608,244886,2311,14602,297,26478,132,10264,56,,,3341,78,294795,3352692,3647487,24149
2020-10-31,260672,1184,245904,1018,14768,166,25432,-1046,10306,42,,,3353,12,295923,3361082,3657005,9518
2020-11-01,261426,754,246563,659,14863,95,24898,-534,10307,1,,,3353,0,296682,3371628,3668310,11305
2020-11-02,264587,3161,249356,2793,15231,368,26748,1850,10340,33,,,3379,26,299816,3405610,3705426,37116
2020-11-03,266357,1770,250991,1635,15366,135,25167,-1581,10407,67,,,3454,75,301678,3417520,3719198,13772
2020-11-04,269802,3445,254058,3067,15744,378,25737,570,10484,77,,,3478,24,305086,3439554,3744640,25442
2020-11-05,271771,1969,255720,1662,16051,307,24770,-967,10546,62,,,3509,31,307059,3457022,3764081,19441
2020-11-06,273144,1373,256845,1125,16299,248,23211,-1559,10618,72,,,3541,32,308318,3466790,3775108,11027
2020-11-07,278215,5071,261202,4357,17013,714,25463,2252,10645,27,,,3590,49,313255,3506349,3819604,44496
2020-11-08,281851,3636,264340,3138,17511,498,27438,1975,10678,33,,,3595,5,316725,3538903,3855628,36024
2020-11-09,287770,5919,269747,5407,18023,512,31645,4207,10732,54,,,3610,15,322700,3587508,3910208,54580
2020-11-10,289749,1979,271405,1658,18344,321,29934,-1711,10813,81,,,3672,62,324592,3600868,3925460,15252
2020-11-11,293381,3632,274508,3103,18873,529,30182,248,10895,82,,,3761,89,328058,3627092,3955150,29690
2020-11-12,296725,3344,277081,2573,19644,771,30410,228,10950,55,,,3788,27,330909,3645425,3976334,21184
2020-11-13,300458,3733,280117,3036,20341,697,31147,737,11055,105,,,3852,64,334254,3664854,3999108,22774
2020-11-14,305120,4662,284173,4056,20947,606,32875,1728,11116,61,,,3877,25,338717,3694637,4033354,34246
2020-11-15,310937,5817,289358,5185,21579,632,36953,4078,11141,25,,,3893,16,344333,3734417,4078750,45396
2020-11-16,318888,7951,296654,7296,22234,655,43101,6148,11201,60,,,3923,30,352357,3787255,4139612,60862
2020-11-17,320729,1841,298288,1634,22441,207,40237,-2864,11255,54,,,3995,72,354221,3799489,4153710,14098
2020-11-18,325201,4472,301901,3613,23300,859,41222,985,11342,87,,,4048,53,358326,3819358,4177684,23974
2020-11-19,328088,2887,304077,2176,24011,711,40175,-1047,11422,80,,,4128,80,360749,3833872,4194621,16937
2020-11-20,331532,3444,306892,2815,24640,629,39422,-753,11502,80,,,4202,74,363892,3852016,4215908,21287
2020-11-21,335887,4355,310739,3847,25148,508,39857,435,11539,37,,,4211,9,368180,3875732,4243912,28004
2020-11-22,340476,4589,314854,4115,25622,474,41979,2122,11570,31,,,4266,55,372712,3907353,4280065,36153
2020-11-23,344550,4074,318428,3574,26122,500,43657,1678,11628,58,,,4301,35,376713,3931809,4308522,28457
